RxNodeID,FreqInGHz,BandwidthMHz,N0,RSSI,BestRSRP,BestRSRPNode,BestSINR,RoIDbm,BestCouplingLoss,MaxTxAg,MaxRxAg,AssoTxAg,AssoRxAg,MaxTransmitBeamID
447,4,10,-97,5.6587130266686415e-08,-72.6483860732977,2,13.845441720776464,-1000,-113.6483860732977,13.749265476647135,-1000,13.749265476647135,0,9
790,4,10,-97,4.214506464126943e-05,-43.75716145096371,269,29.720944021764836,-1000,-84.75716145096371,15.073641191092657,-1000,15.073641191092657,0,9
639,4,10,-97,2.283685120490544e-06,-56.46267547926263,136,19.448000131766108,-1000,-97.46267547926263,14.800336385299158,-1000,14.800336385299158,0,10
817,4,10,-97,7.562839947163301e-06,-51.294645242646965,14,17.225757887146855,-1000,-92.29464524264696,13.705288551272732,-1000,13.705288551272732,0,7
878,4,10,-97,1.1284280736245383e-07,-69.49253776749319,16,23.994621754399148,-1000,-110.49253776749319,9.533974718487917,-1000,9.533974718487917,0,0
793,4,10,-97,2.599427372744431e-05,-45.85290124811024,141,34.1287561140821,-1000,-86.85290124811024,13.991410761762877,-1000,13.991410761762877,0,6
795,4,10,-97,2.986073628490719e-06,-55.484304191295735,13,12.543266103880612,-1000,-96.48430419129573,14.343705877559907,-1000,13.944794846966303,0,8
417,4,10,-97,5.6216382985533924e-05,-42.501781888323364,129,40.24047803217641,-1000,-83.50178188832336,18.618422547884443,-1000,18.618422547884443,0,8
478,4,10,-97,5.2636268616703895e-05,-42.788777027266406,131,34.26055705209792,-1000,-83.7887770272664,18.673859310011174,-1000,18.673859310011174,0,8
551,4,10,-97,4.152415904773999e-06,-53.94090948527247,5,15.384394842378839,-1000,-94.94090948527247,17.16549969481545,-1000,17.16549969481545,0,8
681,4,10,-97,0.0004855179980063839,-33.22773839456423,137,16.800506423628235,-1000,-74.22773839456423,16.448572228875097,-1000,10.134443208717611,0,9
922,4,10,-97,2.3592651108713017e-07,-66.81113004924663,33,8.790546779831246,-1000,-107.81113004924663,9.814862210184348,-1000,9.814862210184348,0,5
934,4,10,-97,5.1208128483609165e-08,-74.65498191481322,18,3.0480340479248866,-1000,-115.65498191481322,8.27898004772858,-1000,-0.7665261126244197,0,9
943,4,10,-97,6.508917044289421e-05,-41.912847446423584,274,19.54734340952536,-1000,-82.91284744642358,17.228182505302115,-1000,17.228182505302115,0,7
388,4,10,-97,0.00019264080128392284,-37.152688354893,0,44.04487513811386,-1000,-78.152688354893,18.089677323749054,-1000,18.089677323749054,0,8
420,4,10,-97,0.0026889187698031477,-25.71627813765646,129,25.56015476983218,-1000,-66.71627813765646,18.609226507393014,-1000,18.609226507393014,0,8
542,4,10,-97,3.574978046488476e-07,-65.18876260527728,133,7.429760115803774,-1000,-106.18876260527728,11.518416242381843,-1000,11.166889334178046,0,8
718,4,10,-97,7.773647019403509e-07,-61.10408169430167,12,26.231732727682818,-1000,-102.10408169430167,18.523804045186278,-1000,13.525669489601153,0,7
910,4,10,-97,0.00012049871873940545,-39.251753320986836,33,18.452789507734998,-1000,-80.25175332098684,15.314700680887386,-1000,13.92383331067822,0,10
920,4,10,-97,1.5798606848170683e-08,-78.1237430833761,163,15.911559864670863,-1000,-119.1237430833761,11.399206290409492,-1000,11.399206290409492,0,3
425,4,10,-97,1.2240168016327755e-05,-49.128761694838914,1,28.15579668139702,-1000,-90.12876169483891,10.91984848531212,-1000,10.91984848531212,0,3
430,4,10,-97,5.4323314394813055e-05,-42.65482384428407,1,29.66707046066611,-1000,-83.65482384428407,10.945640957398526,-1000,10.668669168898225,0,2
453,4,10,-97,2.4132347635807995e-06,-56.17601872783878,0,33.33525683521914,-1000,-97.17601872783878,13.343947647213634,-1000,11.407171079103946,0,6
401,4,10,-97,2.5968844879506452e-08,-76.46372663268579,15,8.229325396239204,-1000,-117.46372663268579,12.584158418579541,-1000,8.607511890680428,0,9
563,4,10,-97,1.0669347742777762e-06,-59.7553637131129,134,20.707781974736548,-1000,-100.7553637131129,8.186584935079436,-1000,7.428870753263326,0,9
387,4,10,-97,4.29618956485672e-08,-73.94867759094912,256,11.773333805827448,-1000,-114.94867759094912,10.545044869228628,-1000,10.545044869228628,0,3
893,4,10,-97,2.3187380871634447e-08,-77.8104125736006,16,3.9736307155289694,-1000,-118.8104125736006,11.377515473517176,-1000,9.866461992749262,0,3
674,4,10,-97,4.4503257197443126e-08,-73.95338099718592,265,9.749574458850205,-1000,-114.95338099718592,10.710990570242679,-1000,10.710990570242679,0,3
706,4,10,-97,2.105668840492703e-08,-77.25059618543297,138,9.28043286483117,-1000,-118.25059618543297,12.318472576029336,-1000,12.318472576029336,0,7
857,4,10,-97,8.870535742607779e-05,-40.53125637783742,143,26.05640909140743,-1000,-81.53125637783742,18.342923756989336,-1000,11.76226957271423,0,8
906,4,10,-97,0.0026437144524903014,-25.77900322416771,17,35.7752921190433,-1000,-66.77900322416771,21.214531242848295,-1000,21.214531242848295,0,9
434,4,10,-97,0.002895881479795768,-25.39841040027588,129,24.269695644424857,-1000,-66.39841040027588,20.842174005517606,-1000,20.842174005517606,0,9
517,4,10,-97,1.8497050815430556e-07,-68.00792925886269,31,7.715539750060131,-1000,-109.00792925886269,11.359182351264215,-1000,5.633195454601918,0,3
641,4,10,-97,0.0002097807668983322,-37.066410550161294,136,11.700823854601246,-1000,-78.0664105501613,15.778831853446382,-1000,15.778831853446382,0,9
646,4,10,-97,1.8768842505689105e-06,-57.268246619997726,8,32.19099973366433,-1000,-98.26824661999773,20.359772480493934,-1000,20.359772480493934,0,8
813,4,10,-97,6.333437409017798e-07,-61.99007536198499,270,28.26543636532986,-1000,-102.99007536198499,10.968611667023783,-1000,10.968611667023783,0,4
877,4,10,-97,3.1320988176545587e-07,-65.56598415740335,32,8.916917119619939,-1000,-106.56598415740335,14.752469384941245,-1000,10.500398320471373,0,10
946,4,10,-97,4.915811043713564e-07,-63.12246743697624,274,20.513130938766423,-1000,-104.12246743697624,18.070648170766358,-1000,18.070648170766358,0,7
459,4,10,-97,1.5288200169462748e-05,-48.15805716713385,2,34.27981759530233,-1000,-89.15805716713385,19.869143182116012,-1000,19.869143182116012,0,9
562,4,10,-97,1.1551698241038024e-05,-49.387617213899205,261,24.88614377617796,-1000,-90.3876172138992,20.360780564506005,-1000,20.360780564506005,0,8
565,4,10,-97,1.7675896945073054e-05,-47.529422112450206,146,31.27517204284493,-1000,-88.5294221124502,14.849884977616279,-1000,9.90705585194312,0,10
807,4,10,-97,2.1262949637036793e-06,-56.760903361619896,30,20.661020929222587,-1000,-97.7609033616199,8.438767670955245,-1000,6.893546404550705,0,8
858,4,10,-97,1.0122587907051085e-07,-70.91082117596923,15,6.04748331730616,-1000,-111.91082117596923,17.308902902992187,-1000,17.308902902992187,0,8
876,4,10,-97,6.590926104671394e-07,-61.8486043914867,144,20.553101049123384,-1000,-102.8486043914867,18.65677371374113,-1000,18.65677371374113,0,7
913,4,10,-97,0.00011819048882482168,-39.27447145567902,17,41.65387205855703,-1000,-80.27447145567902,15.388022279045524,-1000,15.388022279045524,0,10
947,4,10,-97,8.259721735673415e-08,-70.86715393443569,6,20.699992147302297,-1000,-111.86715393443569,16.814228012762815,-1000,6.063765080403593,0,8
476,4,10,-97,2.8580921123255823e-07,-68.3704946084783,267,0.15955159225039495,-1000,-109.3704946084783,8.463450648251076,-1000,6.628559959188436,0,8
481,4,10,-97,5.105182794740408e-07,-62.92672579032683,131,28.024649909040676,-1000,-103.92672579032683,10.439109331632281,-1000,10.439109331632281,0,3
701,4,10,-97,0.00015012143854562304,-38.23565337393971,10,47.31725420033199,-1000,-79.23565337393971,15.974776464519152,-1000,15.974776464519152,0,9
645,4,10,-97,2.7305267687586244e-06,-55.74885700901888,264,15.85627715895906,-1000,-96.74885700901888,13.680722295890682,-1000,13.680722295890682,0,11
703,4,10,-97,4.46846157880735e-08,-73.54904406561148,11,19.308912049885038,-1000,-114.54904406561148,10.466853311752466,-1000,2.470583130038912,0,3
728,4,10,-97,2.2850681266170298e-05,-46.413505128965284,11,32.40300983732084,-1000,-87.41350512896528,19.105020786070533,-1000,19.105020786070533,0,8
759,4,10,-97,5.297559846661546e-05,-42.76457766400782,140,29.102706792232908,-1000,-83.76457766400782,20.746124879121005,-1000,20.746124879121005,0,8
763,4,10,-97,3.1882273825382585e-09,-86.49368211488562,329,3.74627226311884,-1000,-127.49368211488562,7.708908365619783,-1000,4.146683544605377,0,8
625,4,10,-97,7.88408959343407e-06,-51.230532065782484,264,13.3107477422691,-1000,-92.23053206578248,15.432884701261866,-1000,12.425895192759665,0,8
627,4,10,-97,0.0008768444333842627,-30.573530200871957,136,31.974156743225663,-1000,-71.57353020087196,15.51530804941602,-1000,15.51530804941602,0,8
637,4,10,-97,2.993500088921699e-07,-65.25158018486316,8,25.10888639354644,-1000,-106.25158018486316,15.426832043256866,-1000,13.376895990089256,0,8
928,4,10,-97,8.739359887569475e-06,-50.58637656113633,18,35.68501297076541,-1000,-91.58637656113633,13.991711966744203,-1000,4.700841218686735,0,11
432,4,10,-97,2.0066002258316013e-07,-67.11759573252034,258,14.777419651095968,-1000,-108.11759573252034,8.110829280792421,-1000,7.139741128005533,0,9
662,4,10,-97,2.928000234135556e-06,-55.440711906733014,9,16.054168893413078,-1000,-96.44071190673301,16.721714845006584,-1000,12.729490620552365,0,9
690,4,10,-97,0.00020254812259375908,-36.943571250484496,266,26.90227975038342,-1000,-77.9435712504845,11.176439267893336,-1000,1.204021753218914,0,2
781,4,10,-97,7.180867097948487e-06,-53.57290244870731,29,1.9735663134362156,-1000,-94.57290244870731,11.978068201597978,-1000,9.229297321350666,0,8
850,4,10,-97,1.4656443953436867e-05,-48.34705395562486,143,27.717169630961095,-1000,-89.34705395562486,19.341349385081852,-1000,19.341349385081852,0,8
490,4,10,-97,2.2737701751704963e-05,-46.664096575344985,259,12.6148703082983,-1000,-87.66409657534498,11.640279820984542,-1000,11.444418480420495,0,7
624,4,10,-97,0.00012923243449680237,-38.88940950910607,265,31.428105538328303,-1000,-79.88940950910607,15.309790289030971,-1000,15.309790289030971,0,8
663,4,10,-97,4.3220897818086996e-05,-43.64328619600056,137,42.874525165123146,-1000,-84.64328619600056,14.577019759601018,-1000,14.577019759601018,0,7
677,4,10,-97,7.46404366462008e-05,-41.270283353592305,9,52.38676232729394,-1000,-82.2702833535923,17.069727030082074,-1000,17.069727030082074,0,10
704,4,10,-97,4.791830661465016e-07,-63.33785508306424,137,14.756810973554607,-1000,-104.33785508306424,9.101220280382197,-1000,9.101220280382197,0,3
931,4,10,-97,2.136878436703407e-07,-66.91553806303705,6,12.980092213431192,-1000,-107.91553806303705,17.94647923855623,-1000,7.112670060625529,0,7
489,4,10,-97,2.4450343219027653e-05,-46.14880728378024,12,21.357323625412647,-1000,-87.14880728378024,12.380902049604291,-1000,9.636200702741892,0,8
587,4,10,-97,2.798873469843032e-06,-55.55795507254905,6,21.925411474702273,-1000,-96.55795507254905,11.389531781942441,-1000,11.389531781942441,0,7
622,4,10,-97,2.3812048291656945e-07,-66.32867789044342,164,16.477617246109645,-1000,-107.32867789044342,13.601300395836098,-1000,4.845118039611605,0,8
822,4,10,-97,7.623720985346817e-06,-51.20402625249773,14,22.266301735084213,-1000,-92.20402625249773,10.460011076098066,-1000,9.411993047254265,0,2
869,4,10,-97,2.289491836141854e-06,-56.40787239188475,144,29.162560183569113,-1000,-97.40787239188475,14.918412072745893,-1000,14.918412072745893,0,10
897,4,10,-97,0.0010265731108946925,-30.038619656281526,145,14.468135378005911,-1000,-71.03861965628153,13.236776841436301,-1000,13.236776841436301,0,11
495,4,10,-97,3.80126826277587e-07,-64.25246978549217,3,19.212418282288255,-1000,-105.25246978549217,10.605774522530023,-1000,6.108630671977173,0,2
569,4,10,-97,1.657544661960957e-07,-68.14639473059643,146,10.878059798057848,-1000,-109.14639473059643,8.729006720456022,-1000,8.729006720456022,0,0
602,4,10,-97,5.442771527303483e-07,-62.65448669582007,36,25.337655733390477,-1000,-103.65448669582007,12.468319483145596,-1000,4.392344539362449,0,10
833,4,10,-97,1.3166447326185625e-05,-48.81940341204512,14,24.881849169297766,-1000,-89.81940341204512,9.86682274591444,-1000,8.435567870175174,0,1
890,4,10,-97,6.426285962327633e-06,-51.93638126536348,272,24.333609763788644,-1000,-92.93638126536348,14.430365668462226,-1000,12.403489910475194,0,8
405,4,10,-97,4.5234200857605775e-08,-75.6731614872896,259,1.7375921400693528,-1000,-116.6731614872896,9.571700330735684,-1000,3.3333927138053583,0,0
745,4,10,-97,3.130152361950853e-05,-45.04464642113631,268,41.58918521518092,-1000,-86.0446464211363,18.19421025969867,-1000,18.19421025969867,0,8
774,4,10,-97,7.2350399030978516e-06,-51.416336274629145,141,26.06016990983595,-1000,-92.41633627462915,20.43377672909478,-1000,20.43377672909478,0,9
540,4,10,-97,0.00023035831352374956,-36.4438499293789,133,18.025871049473103,-1000,-77.4438499293789,15.347313768581397,-1000,15.347313768581397,0,10
579,4,10,-97,9.177480903470514e-06,-50.37531398640503,6,32.31307239313297,-1000,-91.37531398640503,14.987855612077228,-1000,14.987855612077228,0,7
688,4,10,-97,2.270950688488843e-07,-67.04533223851907,280,8.235785123835413,-1000,-108.04533223851907,11.246638031445729,-1000,10.38700229276379,0,6
394,4,10,-97,0.00010414720070475908,-39.829011071947605,129,28.98168195437131,-1000,-80.8290110719476,11.340175680366595,-1000,11.340175680366595,0,2
672,4,10,-97,1.7638830333773882e-05,-47.536126394721194,265,37.216984525022696,-1000,-88.5361263947212,20.625558589768914,-1000,20.625558589768914,0,8
880,4,10,-97,6.832397070473948e-07,-61.66211650162485,144,27.426616805377165,-1000,-102.66211650162485,9.413247614092661,-1000,9.413247614092661,0,8
590,4,10,-97,1.024205140184314e-06,-60.60738033405357,6,7.497143996360293,-1000,-101.60738033405357,10.456495382708578,-1000,7.6988056676258,0,5
805,4,10,-97,1.6105443634157143e-05,-47.93416465278571,270,30.474643105240446,-1000,-88.93416465278571,17.74225404910947,-1000,17.74225404910947,0,7
868,4,10,-97,2.427266732753959e-07,-66.41843019238104,261,11.935060045620418,-1000,-107.41843019238104,13.229160999616079,-1000,8.561607952568275,0,10
586,4,10,-97,4.3660765397483434e-07,-63.655133792021616,146,18.864246994098522,-1000,-104.65513379202162,10.32267386469841,-1000,10.32267386469841,0,0
737,4,10,-97,1.2350182308497475e-07,-69.19376197676065,267,15.889025862685088,-1000,-110.19376197676065,10.454444074187803,-1000,10.454444074187803,0,3
937,4,10,-97,0.0005414862634792124,-32.66452346544838,18,40.37986269236728,-1000,-73.66452346544838,11.451576676245157,-1000,2.0289156002154405,0,2
463,4,10,-97,2.972515989156197e-06,-55.26938797537642,258,38.384336087411924,-1000,-96.26938797537642,13.381404188165956,-1000,13.381404188165956,0,10
545,4,10,-97,2.505641723241865e-05,-46.08990239826136,5,17.356904862879247,-1000,-87.08990239826136,11.55654735638608,-1000,11.55654735638608,0,9
702,4,10,-97,3.966170845484015e-06,-54.29117137237891,10,11.848156298271917,-1000,-95.29117137237891,10.765622773337805,-1000,10.765622773337805,0,11
826,4,10,-97,2.444697142084313e-07,-66.19887925175983,142,17.245405608460644,-1000,-107.19887925175983,10.643385189460922,-1000,10.643385189460922,0,1
623,4,10,-97,7.51731739849873e-06,-51.24186586835704,263,32.40633607846314,-1000,-92.24186586835704,16.45124369898551,-1000,16.45124369898551,0,8
856,4,10,-97,0.0004649874891730523,-33.328348504929735,271,31.965506907085896,-1000,-74.32834850492974,12.730132079895174,-1000,12.730132079895174,0,8
911,4,10,-97,4.7480731119069426e-05,-43.23495337088988,273,45.327862248100274,-1000,-84.23495337088988,16.22052296715921,-1000,16.22052296715921,0,7
870,4,10,-97,4.4648117321356775e-06,-53.80937695507757,272,11.346074095016078,-1000,-94.80937695507757,14.46927910870451,-1000,14.077445753697612,0,9
903,4,10,-97,1.0662568075344556e-05,-49.80046737998963,145,17.357268970077484,-1000,-90.80046737998963,11.706034297482912,-1000,11.706034297482912,0,4
384,4,10,-97,1.0806231972397975e-05,-49.70421865923731,0,20.23358558689081,-1000,-90.70421865923731,18.035764629752542,-1000,18.035764629752542,0,10
768,4,10,-97,1.3415068996590595e-07,-68.84088203001787,282,15.644464128412437,-1000,-109.84088203001787,18.467742193014452,-1000,9.583461201219901,0,9
819,4,10,-97,0.0004082233542178948,-33.89192025564991,142,36.84113095050954,-1000,-74.89192025564991,17.539840813495005,-1000,17.539840813495005,0,8
544,4,10,-97,1.332420626841665e-07,-68.83138727553379,5,17.42904693103867,-1000,-109.83138727553379,16.598279146089517,-1000,16.598279146089517,0,7
631,4,10,-97,4.227434948685601e-05,-43.74000131541554,264,37.50888674588849,-1000,-84.74000131541554,17.755823313903818,-1000,17.755823313903818,0,9
668,4,10,-97,8.570927368631086e-07,-61.27322008297223,149,8.26584027277066,-1000,-102.27322008297223,8.47517865816008,-1000,6.365264259728686,0,8
769,4,10,-97,3.949467704589065e-05,-44.03598663290617,12,35.00266082163998,-1000,-85.03598663290617,10.372575293774752,-1000,-9.081673678198433,0,3
400,4,10,-97,9.71622878862811e-06,-50.16877207884397,256,19.94622854178762,-1000,-91.16877207884397,11.251198419225625,-1000,5.322708577179786,0,2
458,4,10,-97,1.7186087390031396e-07,-68.61043699137531,258,6.055174742734636,-1000,-109.61043699137531,9.666893328740986,-1000,8.370097766014654,0,4
479,4,10,-97,3.5026172847281954e-07,-64.5639700325888,3,27.39932900163032,-1000,-105.5639700325888,12.811930612052038,-1000,12.811930612052038,0,7
580,4,10,-97,1.328038186917726e-06,-60.6562690243218,262,2.6386157155697703,-1000,-101.6562690243218,10.767659232811997,-1000,10.109383134499405,0,9
634,4,10,-97,6.618913989987046e-07,-62.38260810392005,258,8.36724211321247,-1000,-103.38260810392005,13.745048788107868,-1000,7.22748722328129,0,9
786,4,10,-97,1.254544923281183e-07,-69.42425247598064,283,10.053229788836333,-1000,-110.42425247598064,8.378915052512246,-1000,7.130770728834812,0,9
787,4,10,-97,8.205202183545447e-06,-51.21973659485877,29,10.625668639326008,-1000,-92.21973659485877,13.794440766014787,-1000,13.794440766014787,0,8
391,4,10,-97,3.910449881851934e-06,-54.081801359436454,256,30.281357821794202,-1000,-95.08180135943645,14.78994954335787,-1000,14.78994954335787,0,8
454,4,10,-97,0.0006981367929272701,-31.563626535791286,258,31.559318722325443,-1000,-72.56362653579129,14.65140998097847,-1000,14.65140998097847,0,8
558,4,10,-97,5.439814867150795e-08,-72.69686436607176,134,19.13289915993093,-1000,-113.69686436607176,10.376284545676626,-1000,10.376284545676626,0,1
729,4,10,-97,4.461630179389513e-07,-64.04200204065882,139,8.807369356729993,-1000,-105.04200204065882,8.752476793026931,-1000,8.752476793026931,0,1
501,4,10,-97,1.661793144038889e-06,-57.812724056973806,4,23.69835821414422,-1000,-98.8127240569738,13.770155009545668,-1000,8.447797970230228,0,8
647,4,10,-97,1.4203515428223734e-05,-48.56975512669577,136,16.612875830696794,-1000,-89.56975512669577,20.27719881233439,-1000,20.27719881233439,0,9
695,4,10,-97,8.53878948755576e-08,-70.71763356953785,280,21.365626619148117,-1000,-111.71763356953785,17.339272611148303,-1000,8.06487188330877,0,9
721,4,10,-97,1.0056786878584108e-06,-60.00509579406207,267,21.637142858608257,-1000,-101.00509579406207,12.488040355997473,-1000,12.488040355997473,0,8
783,4,10,-97,2.4659894653795876e-05,-46.1110195817154,141,21.458322940933613,-1000,-87.1110195817154,19.80718664609982,-1000,19.80718664609982,0,8
520,4,10,-97,1.2514533695346677e-06,-59.065453411028784,132,20.381061797628433,-1000,-100.06545341102878,10.0864480900409,-1000,2.3912995342674668,0,2
606,4,10,-97,0.0016021395079823652,-28.028058039314644,263,17.586095270621314,-1000,-69.02805803931464,13.857911332828204,-1000,13.857911332828204,0,10
679,4,10,-97,8.150913325561332e-06,-51.20071085385946,265,11.268216843981826,-1000,-92.20071085385946,12.08126032128467,-1000,12.08126032128467,0,10
734,4,10,-97,5.600531546502032e-06,-52.52000187843396,267,32.770085953406124,-1000,-93.52000187843396,19.067679846670565,-1000,19.067679846670565,0,9
953,4,10,-97,4.171908385353993e-07,-63.82173733005456,18,22.371160804329634,-1000,-104.82173733005456,9.727480487100815,-1000,9.727480487100815,0,0
397,4,10,-97,1.9325150999632395e-06,-57.145295899876174,128,28.228868238674835,-1000,-98.14529589987617,14.235397846989564,-1000,14.235397846989564,0,7
403,4,10,-97,2.3210355772280112e-07,-66.49466357397318,0,14.498284830217841,-1000,-107.49466357397318,17.264758684689856,-1000,17.264758684689856,0,9
462,4,10,-97,1.3737032119368e-05,-48.624456305016935,1,31.079996505750252,-1000,-89.62445630501693,15.603242666915182,-1000,10.0846757416915,0,9
848,4,10,-97,3.354914076121462e-07,-64.86398497156262,271,15.496670609707422,-1000,-105.86398497156262,17.168488270681905,-1000,17.168488270681905,0,9
885,4,10,-97,8.199148340681065e-06,-51.03534045876768,16,13.909880638840576,-1000,-92.03534045876768,8.200206444587876,-1000,6.915994594311956,0,8
682,4,10,-97,1.6402712789616017e-07,-67.88459622308042,149,21.077828268495537,-1000,-108.88459622308042,10.372345759168123,-1000,6.556719628403754,0,9
426,4,10,-97,3.8992125248586805e-06,-54.1143043894259,6,22.550416031025506,-1000,-95.1143043894259,10.935989393299169,-1000,10.935989393299169,0,1
456,4,10,-97,2.1274868286756913e-07,-68.29325212868001,136,3.6038950997225214,-1000,-109.29325212868001,12.570352275046936,-1000,9.199669648240326,0,9
515,4,10,-97,6.370596620017316e-06,-51.97475249497964,132,24.18064872066239,-1000,-92.97475249497964,16.71694164209388,-1000,16.71694164209388,0,10
654,4,10,-97,1.3691677588430043e-05,-48.654347979513645,265,23.600406687066922,-1000,-89.65434797951364,9.919969425426999,-1000,9.919969425426999,0,8
