RxNodeID,FreqInGHz,BandwidthMHz,N0,RSSI,BestRSRP,BestRSRPNode,BestSINR,RoIDbm,BestCouplingLoss,MaxTxAg,MaxRxAg,AssoTxAg,AssoRxAg,MaxTransmitBeamID
691,4,10,-97,2.466475131179444e-06,-56.11785990622084,280,20.48956985470069,-1000,-97.11785990622084,9.204267411351694,-1000,9.204267411351694,0,5
836,4,10,-97,0.00014762418799100244,-38.541691446147155,143,12.582160961742915,-1000,-79.54169144614715,14.612199551401169,-1000,14.612199551401169,0,10
801,4,10,-97,9.922561620377078e-07,-60.09600677562757,269,18.405651254967694,-1000,-101.09600677562757,9.506256607551947,-1000,8.808641127278104,0,1
644,4,10,-97,5.80258655160757e-06,-52.36868830479017,264,29.469375830499757,-1000,-93.36868830479017,15.303124779048296,-1000,15.303124779048296,0,7
652,4,10,-97,3.395492493043107e-06,-54.694274185409995,136,31.18851104429681,-1000,-95.69427418541,17.51751727230299,-1000,17.51751727230299,0,7
777,4,10,-97,1.773791387757535e-05,-47.54631947570532,141,20.876891698471262,-1000,-88.54631947570532,17.457678455466983,-1000,17.457678455466983,0,10
735,4,10,-97,1.5451232818172285e-06,-59.12546155602422,152,5.795357261878216,-1000,-100.12546155602422,18.743746228833928,-1000,7.703236412625058,0,9
792,4,10,-97,7.4087434623279206e-06,-51.35226541018561,269,19.38844063657408,-1000,-92.35226541018561,12.568845168703131,-1000,9.355730697585019,0,6
692,4,10,-97,9.104863033173134e-06,-50.416056861957685,266,26.933048390736786,-1000,-91.41605686195768,20.333299589459713,-1000,20.333299589459713,0,9
948,4,10,-97,1.366301192868701e-05,-48.65594795382947,274,25.798354818646786,-1000,-89.65594795382947,11.09661582431151,-1000,9.373488389898823,0,3
471,4,10,-97,1.1047544221098064e-06,-59.77801511875134,130,13.036000348773925,-1000,-100.77801511875134,10.321020408649936,-1000,10.321020408649936,0,10
511,4,10,-97,1.3837474857460366e-05,-48.58977300607239,132,41.04435206319734,-1000,-89.58977300607239,19.161743386279518,-1000,19.161743386279518,0,9
616,4,10,-97,1.41460687676363e-07,-68.7494659669664,135,12.169897086033586,-1000,-109.7494659669664,8.492182780872346,-1000,1.889979758715794,0,9
814,4,10,-97,1.4459985565492573e-06,-58.56682088523753,270,14.027335342689085,-1000,-99.56682088523753,17.89706525524608,-1000,12.185775493564716,0,8
838,4,10,-97,1.1864474680236737e-06,-59.5750784182423,270,11.19978726991971,-1000,-100.5750784182423,10.434196997694364,-1000,7.687186798051064,0,5
952,4,10,-97,5.81580599511525e-07,-62.70723494737268,274,10.718123394838827,-1000,-103.70723494737268,9.207860215538496,-1000,9.207860215538496,0,5
414,4,10,-97,5.597818634900563e-05,-42.743503014718115,257,12.769027463848232,-1000,-83.74350301471812,17.131271611128824,-1000,-3.028537308295334,0,8
498,4,10,-97,4.1649628900921857e-07,-63.8296275171398,3,22.259071033435745,-1000,-104.8296275171398,15.011484500054234,-1000,15.011484500054234,0,9
756,4,10,-97,2.121701314255271e-06,-56.85659773149749,268,15.40141117478855,-1000,-97.85659773149749,18.10989613578178,-1000,18.10989613578178,0,9
796,4,10,-97,6.463782928965838e-08,-72.36052189072937,269,9.464904565307805,-1000,-113.36052189072937,9.455452729124701,-1000,8.718111980769956,0,0
840,4,10,-97,2.2469879003241906e-08,-76.85380014117284,143,10.51187048100968,-1000,-117.85380014117284,15.997298750284198,-1000,12.699633661209615,0,8
680,4,10,-97,0.000259311740613054,-35.924104418969534,2,18.39993467340434,-1000,-76.92410441896953,15.284103571807954,-1000,12.085400252004813,0,10
725,4,10,-97,1.9313495648424125e-05,-47.143956420418235,139,32.285210682045815,-1000,-88.14395642041823,12.839296176194313,-1000,12.839296176194313,0,8
778,4,10,-97,0.0005095356108553128,-32.931339427835184,141,31.483966752617988,-1000,-73.93133942783518,11.33172520858282,-1000,5.113749442363277,0,3
930,4,10,-97,1.886311500565302e-05,-47.26390619167711,274,23.348773122462063,-1000,-88.26390619167711,15.010677674984914,-1000,15.010677674984914,0,10
629,4,10,-97,3.1464797422447195e-05,-45.226908900510466,258,13.153969225892851,-1000,-86.22690890051047,19.475746702244535,-1000,7.855595393537165,0,9
754,4,10,-97,1.1014193043175563e-06,-59.60977229996088,140,21.694636599077498,-1000,-100.60977229996088,10.41360588538461,-1000,9.884888408242054,0,3
757,4,10,-97,1.2988718473998667e-06,-58.86793798334867,139,30.811786491867906,-1000,-99.86793798334867,12.080597186463459,-1000,10.581843503631505,0,10
917,4,10,-97,9.760840828204164e-05,-40.15530804794005,145,19.347391477866324,-1000,-81.15530804794005,18.154903145844322,-1000,18.154903145844322,0,7
550,4,10,-97,6.420959112788753e-08,-72.55138551513389,16,8.085036879848772,-1000,-113.55138551513389,8.268702082402624,-1000,1.8526032943933455,0,5
577,4,10,-97,3.1665205925628663e-05,-44.99504376712187,6,36.99754953631641,-1000,-85.99504376712187,11.225618730467767,-1000,11.225618730467767,0,2
626,4,10,-97,0.0002067027064243524,-37.765287248606995,8,6.27840509177468,-1000,-78.765287248607,19.345537150432556,-1000,19.345537150432556,0,9
791,4,10,-97,1.9967242373128372e-06,-57.71535938782699,29,7.449109446802069,-1000,-98.715359387827,8.521059183474035,-1000,6.9471393791041995,0,9
431,4,10,-97,3.1476134554975026e-05,-45.020358192682025,129,44.01933185683596,-1000,-86.02035819268202,20.108179345258364,-1000,20.108179345258364,0,9
535,4,10,-97,2.0226855857022926e-06,-56.94237695008451,261,34.17398153430685,-1000,-97.94237695008451,18.545574856656547,-1000,18.545574856656547,0,9
684,4,10,-97,0.0004676759149750022,-33.3207594451399,10,23.31218070145622,-1000,-74.3207594451399,11.07371495534529,-1000,11.07371495534529,0,6
685,4,10,-97,4.360450867961045e-06,-53.60829419069161,266,30.803175683700502,-1000,-94.60829419069161,17.60289216045581,-1000,17.60289216045581,0,8
799,4,10,-97,0.0005210374439115754,-32.83809682564049,141,28.058201034939742,-1000,-73.83809682564049,14.771761080577022,-1000,14.771761080577022,0,7
830,4,10,-97,8.240668529654415e-07,-60.892370291908136,30,19.192225073266798,-1000,-101.89237029190814,8.486978621006834,-1000,7.7568959645855005,0,8
862,4,10,-97,1.8696824944359303e-06,-57.283653931404714,270,35.130343009958494,-1000,-98.28365393140471,15.219754114412927,-1000,15.219754114412927,0,8
939,4,10,-97,4.223264741835265e-08,-74.15219124772842,17,10.058130287356818,-1000,-115.15219124772842,8.867862246312228,-1000,4.6040205079102385,0,0
514,4,10,-97,6.074931022598878e-07,-64.42810623164765,132,1.649195566825881,-1000,-105.42810623164765,11.391496419748949,-1000,10.90278766499592,0,11
591,4,10,-97,2.6218080737621475e-06,-55.858527670608126,134,19.86838167770547,-1000,-96.85852767060813,10.484964147553454,-1000,10.484964147553454,0,0
609,4,10,-97,3.8642981232233224e-06,-54.30282727710727,263,13.896953746122904,-1000,-95.30282727710727,13.456734463182645,-1000,13.456734463182645,0,6
750,4,10,-97,1.755588860713237e-06,-57.62767333481676,139,17.774463228391525,-1000,-98.62767333481676,10.860485807949946,-1000,8.654955489057397,0,10
900,4,10,-97,1.1721013557909275e-05,-49.47263532135088,163,14.1936094958251,-1000,-90.47263532135088,14.369539528069307,-1000,14.369539528069307,0,9
416,4,10,-97,2.0687885146225362e-06,-57.02750541816104,257,13.621304330044666,-1000,-98.02750541816104,11.432010062877279,-1000,-0.7545503925942559,0,3
464,4,10,-97,5.4662275064089084e-06,-52.62551272074194,2,32.59311795725927,-1000,-93.62551272074194,20.064042596836792,-1000,20.064042596836792,0,9
723,4,10,-97,3.2506018110699066e-06,-54.966522840242604,11,16.981605964565958,-1000,-95.9665228402426,13.34056935782706,-1000,13.34056935782706,0,9
749,4,10,-97,4.5234746346691764e-06,-53.446224454513285,140,36.61823791708885,-1000,-94.44622445451328,19.274700214735972,-1000,19.274700214735972,0,8
847,4,10,-97,2.7907732612767785e-07,-65.6289141637386,15,16.98165042573588,-1000,-106.6289141637386,11.473942844387489,-1000,8.152632693993834,0,3
433,4,10,-97,4.805394260331468e-07,-63.344027222318005,1,14.220120538172957,-1000,-104.344027222318,11.84004340677765,-1000,11.84004340677765,0,10
771,4,10,-97,1.4533304867980693e-05,-48.3775606917562,140,35.569060888184126,-1000,-89.3775606917562,17.20054627679577,-1000,17.20054627679577,0,8
936,4,10,-97,8.419363229245259e-06,-50.793447217118924,274,19.704554538481787,-1000,-91.79344721711892,16.626253697729183,-1000,16.626253697729183,0,7
484,4,10,-97,1.5277790907272904e-06,-58.165912381694554,130,28.233439327458456,-1000,-99.16591238169455,13.427207692794045,-1000,12.558595419610263,0,7
664,4,10,-97,2.484218046639319e-08,-76.31554681527804,137,11.971107330058416,-1000,-117.31554681527804,11.817549807996942,-1000,11.817549807996942,0,10
733,4,10,-97,4.720696132420514e-07,-63.3852203196969,11,15.336207620730079,-1000,-104.3852203196969,10.801664331233127,-1000,10.801664331233127,0,10
601,4,10,-97,9.739034792183179e-06,-50.16510180619345,35,19.34037890733744,-1000,-91.16510180619345,16.806875375884694,-1000,7.450445433481168,0,9
620,4,10,-97,6.15078733061888e-08,-72.15006812511656,1,20.405908871211167,-1000,-113.15006812511656,13.630413944279411,-1000,12.037062666071769,0,7
766,4,10,-97,1.0078022166319872e-05,-49.969338316321,12,31.474733053152946,-1000,-90.969338316321,8.296471933257102,-1000,7.7301970793066035,0,4
873,4,10,-97,1.9517856148988656e-07,-69.67339774005447,32,0.913064968472483,-1000,-110.67339774005447,8.95427921667677,-1000,3.936866226520389,0,0
395,4,10,-97,1.8972871536033938e-06,-57.45814481726842,129,12.46494467842092,-1000,-98.45814481726842,14.196773977712382,-1000,9.475136914123599,0,9
439,4,10,-97,1.4449882641647202e-07,-68.42117641532843,258,23.396977599160095,-1000,-109.42117641532843,12.385525448263085,-1000,7.512420862120802,0,7
492,4,10,-97,2.8798210097343875e-07,-65.93614341157104,259,8.869145155592037,-1000,-106.93614341157104,8.352037599993956,-1000,3.7874353102095935,0,2
926,4,10,-97,7.2478266672267555e-06,-51.40196468286378,274,30.309140134470283,-1000,-92.40196468286378,11.501599008166188,-1000,11.501599008166188,0,9
614,4,10,-97,3.935860051073875e-08,-75.88254885653981,135,2.7976898299434936,-1000,-116.88254885653981,10.890314922137925,-1000,5.234356112309238,0,3
671,4,10,-97,3.123905624707751e-06,-55.05435072128475,137,35.139406264105546,-1000,-96.05435072128475,15.807336147801252,-1000,15.807336147801252,0,8
823,4,10,-97,0.00024853438491846463,-36.05010674650147,14,30.386236674596418,-1000,-77.05010674650147,14.055076604894282,-1000,14.055076604894282,0,11
519,4,10,-97,2.132379844929852e-06,-56.967947589030885,268,12.156462055446454,-1000,-97.96794758903089,13.375299543078349,-1000,13.375299543078349,0,8
600,4,10,-97,1.5193079821579921e-07,-68.22222956992908,263,20.482748414221632,-1000,-109.22222956992908,10.534989898501152,-1000,6.282983755636184,0,5
843,4,10,-97,4.142111167519717e-05,-43.85470182465737,15,22.063734134061477,-1000,-84.85470182465737,18.679978672190394,-1000,18.679978672190394,0,7
595,4,10,-97,2.0936058170556646e-05,-46.79597635003229,7,29.450865267402946,-1000,-87.79597635003229,12.427244121432375,-1000,12.427244121432375,0,10
604,4,10,-97,1.4093033066724775e-07,-68.59422743136241,7,17.078798652388258,-1000,-109.59422743136241,8.89333346015218,-1000,4.9225499386153935,0,2
404,4,10,-97,2.658389237758651e-07,-65.76428502369797,0,26.172839398791155,-1000,-106.76428502369797,10.6816422153859,-1000,10.264678709683995,0,4
493,4,10,-97,4.564715561974073e-06,-53.411757123919415,3,28.670549616696718,-1000,-94.41175712391941,17.32131453621119,-1000,17.32131453621119,0,10
556,4,10,-97,3.183840167456083e-05,-44.97089685340424,5,40.255857017478604,-1000,-85.97089685340424,16.084672248085184,-1000,16.084672248085184,0,10
854,4,10,-97,2.2102793837389865e-05,-46.55847258339321,271,31.68653278836905,-1000,-87.55847258339321,17.23070497650906,-1000,17.23070497650906,0,9
553,4,10,-97,5.640822078784232e-06,-52.48744417785477,5,36.99124455435586,-1000,-93.48744417785477,11.089915850045307,-1000,11.089915850045307,0,7
557,4,10,-97,0.00026810176360154525,-35.7238205150953,5,28.03835881739387,-1000,-76.7238205150953,19.935852051189798,-1000,19.935852051189798,0,9
714,4,10,-97,3.243862614377718e-05,-44.95469097064455,267,18.19498218029277,-1000,-85.95469097064455,11.255951931131218,-1000,11.255951931131218,0,6
494,4,10,-97,4.517241370258598e-05,-43.510136481660055,259,18.64947531611731,-1000,-84.51013648166006,10.901470323735575,-1000,10.792758771246499,0,2
507,4,10,-97,8.540701100128329e-07,-60.78348194206535,128,16.397832745833867,-1000,-101.78348194206535,9.287054926078316,-1000,9.287054926078316,0,2
709,4,10,-97,2.776082942469308e-05,-45.57882958101705,10,25.180700230875075,-1000,-86.57882958101705,13.027560842409521,-1000,12.730309706792449,0,9
389,4,10,-97,4.147310518997929e-06,-53.90297047711235,128,17.272172450909295,-1000,-94.90297047711235,14.271748028379427,-1000,12.462598943019199,0,8
636,4,10,-97,6.323544082186583e-07,-63.65425384236478,264,3.308219158393726,-1000,-104.65425384236478,8.466170924154643,-1000,4.01115755711456,0,9
779,4,10,-97,1.3073666724143664e-06,-58.87856108531629,268,20.06907520667349,-1000,-99.87856108531629,12.610137214782924,-1000,9.969030773239034,0,8
438,4,10,-97,6.745199096264424e-06,-51.72005587582126,257,26.3712739794084,-1000,-92.72005587582126,11.184676680891457,-1000,9.217580482728287,0,2
505,4,10,-97,3.4717024291375244e-08,-74.99679926281964,14,10.130497028513133,-1000,-115.99679926281964,8.889548914201086,-1000,8.889548914201086,0,0
575,4,10,-97,2.308600214965546e-07,-66.54970214432669,6,13.656921553458673,-1000,-107.54970214432669,15.424223571385784,-1000,15.424223571385784,0,7
915,4,10,-97,3.92575583985507e-06,-54.06769462762905,17,27.968625044335965,-1000,-95.06769462762905,11.454294420099103,-1000,11.291654661103484,0,3
935,4,10,-97,1.3700251998006937e-06,-58.64096778221935,146,27.207419878166377,-1000,-99.64096778221935,10.761893831939345,-1000,10.761893831939345,0,3
512,4,10,-97,0.00196494305300216,-27.071366209833585,260,29.503783754351623,-1000,-68.07136620983358,20.94697803924945,-1000,20.94697803924945,0,8
708,4,10,-97,6.1471997137269714e-06,-52.770091177265044,279,7.870514825841177,-1000,-93.77009117726504,10.015157610903325,-1000,7.2696620142389685,0,0
780,4,10,-97,2.149883530499934e-07,-66.75670923812017,29,17.260090779890433,-1000,-107.75670923812017,10.262013541232596,-1000,10.262013541232596,0,3
762,4,10,-97,1.5669556008141165e-06,-58.07734199324372,13,21.90645341367035,-1000,-99.07734199324372,10.339675570006332,-1000,10.339675570006332,0,2
794,4,10,-97,1.2430274168112241e-05,-49.197000997529784,13,14.789736525131858,-1000,-90.19700099752978,12.607925788127599,-1000,12.607925788127599,0,11
628,4,10,-97,4.480244988617867e-07,-63.54076589775181,8,19.04443097088334,-1000,-104.54076589775181,18.36049878570895,-1000,18.36049878570895,0,7
713,4,10,-97,1.1120507409160385e-06,-59.59259886777683,137,19.03944663891754,-1000,-100.59259886777683,15.54665784552233,-1000,10.14985065771777,0,8
731,4,10,-97,2.503609412464135e-08,-76.12682141717406,267,15.810448083902173,-1000,-117.12682141717406,12.325656906514546,-1000,8.967034351578073,0,6
800,4,10,-97,9.31018974057336e-08,-73.25814341413849,29,0.12605713914088312,-1000,-114.25814341413849,10.447845803397097,-1000,10.447845803397097,0,1
829,4,10,-97,2.444781577054411e-06,-56.119342823171735,14,33.962837851732246,-1000,-97.11934282317173,13.329199917796146,-1000,13.329199917796146,0,9
465,4,10,-97,1.2967467496380713e-06,-58.87410831559674,130,32.127702470563165,-1000,-99.87410831559674,7.740284926473996,-1000,7.226480715377489,0,9
528,4,10,-97,0.00024989212505795345,-36.036602078524396,14,24.870037724799836,-1000,-77.0366020785244,10.426744575330227,-1000,8.439437363376323,0,9
585,4,10,-97,7.979605104405104e-07,-61.23957943039771,16,12.107911243797702,-1000,-102.23957943039771,10.5655009775315,-1000,6.4875757776507035,0,0
945,4,10,-97,1.0985225320712625e-06,-59.59449754620418,18,32.24818408238011,-1000,-100.59449754620418,10.2548613245136,-1000,10.2548613245136,0,6
951,4,10,-97,2.2739595007217888e-06,-56.496976715549025,146,18.22938459303532,-1000,-97.49697671554902,10.18322841646701,-1000,9.547584681546027,0,4
944,4,10,-97,6.763655854739966e-07,-61.716801995728844,146,23.669430825127392,-1000,-102.71680199572884,14.060121996118802,-1000,14.060121996118802,0,7
676,4,10,-97,4.7424253907970997e-07,-63.361379446778415,9,15.475376495244248,-1000,-104.36137944677841,8.480177343124609,-1000,-8.621451900663217,0,8
837,4,10,-97,1.0062074974409126e-06,-60.1522690474595,271,13.755927244070165,-1000,-101.1522690474595,8.254315559487324,-1000,6.192551498021549,0,9
924,4,10,-97,1.8277378110233673e-05,-47.38531851586123,18,29.884721013152458,-1000,-88.38531851586123,16.49887823911728,-1000,16.49887823911728,0,8
510,4,10,-97,6.725595131015939e-07,-62.00559478747911,260,11.719264310648867,-1000,-103.00559478747911,13.73296265192986,-1000,13.73296265192986,0,7
532,4,10,-97,8.946538310959291e-08,-70.63044679118181,260,14.631051047749523,-1000,-111.63044679118181,11.139597716072823,-1000,1.9616942497329903,0,2
547,4,10,-97,4.124565323940423e-06,-54.04079488451558,261,13.389282126343986,-1000,-95.04079488451558,11.95692475248855,-1000,11.95692475248855,0,11
660,4,10,-97,0.00018880990782888616,-37.5732698762844,137,10.978828542517121,-1000,-78.5732698762844,13.244297131131175,-1000,13.244297131131175,0,11
437,4,10,-97,1.34899042786121e-06,-58.70250670207449,129,32.23453193282066,-1000,-99.70250670207449,11.146912988313932,-1000,-0.778378535496774,0,2
451,4,10,-97,2.674664151181018e-06,-55.742887766080756,258,24.444282834193885,-1000,-96.74288776608076,10.62666968126237,-1000,10.62666968126237,0,4
474,4,10,-97,4.547136746683385e-06,-53.53182927002142,131,15.940522970354735,-1000,-94.53182927002142,17.436587702483337,-1000,12.620756689060416,0,9
661,4,10,-97,2.18430447389264e-06,-56.63792157575293,265,21.44122559429053,-1000,-97.63792157575293,10.74509563997118,-1000,8.824628408141503,0,2
904,4,10,-97,8.44855272814213e-07,-60.74652232263273,145,24.80350799702076,-1000,-101.74652232263273,14.526837949660791,-1000,14.526837949660791,0,7
640,4,10,-97,6.611817697387392e-07,-61.99383793956676,148,13.333256823800795,-1000,-102.99383793956676,10.638379356300376,-1000,10.638379356300376,0,4
651,4,10,-97,1.2384505418647783e-05,-49.093232303849916,136,22.93885722281705,-1000,-90.09323230384992,11.436952631438928,-1000,11.436952631438928,0,11
802,4,10,-97,3.0057063678169656e-07,-65.69911844090257,28,9.336772555247933,-1000,-106.69911844090257,9.796975325224242,-1000,4.957710476922205,0,0
398,4,10,-97,0.000276183987696799,-35.61933077844347,128,21.404549394818574,-1000,-76.61933077844347,12.055455297800306,-1000,12.055455297800306,0,9
485,4,10,-97,0.000616290670856864,-32.102349597513324,259,43.2489102224491,-1000,-73.10234959751332,21.007019765854025,-1000,21.007019765854025,0,8
581,4,10,-97,9.201283055977207e-07,-60.4557981244201,6,16.586327378779075,-1000,-101.4557981244201,8.3367433642336,-1000,0.6592099240604252,0,3
460,4,10,-97,1.7437265832623085e-07,-68.11840554056167,136,8.839705951983035,-1000,-109.11840554056167,9.49948216197302,-1000,9.49948216197302,0,3
497,4,10,-97,3.835074990217749e-05,-44.24844457254163,4,16.98045525725204,-1000,-85.24844457254163,14.914358660078486,-1000,10.741224428015748,0,9
912,4,10,-97,6.996115308147581e-06,-51.57238865634389,145,23.15381079593635,-1000,-92.57238865634389,16.16920520820776,-1000,16.16920520820776,0,10
861,4,10,-97,2.854451744861677e-06,-55.47349964190572,143,21.7806148336729,-1000,-96.47349964190572,8.977861744686678,-1000,5.712456275193582,0,3
399,4,10,-97,1.1917455151082349e-05,-49.26080867505725,256,22.816996790264326,-1000,-90.26080867505725,17.46056665940126,-1000,17.46056665940126,0,7
834,4,10,-97,4.281067337176793e-05,-43.685958204484706,15,34.67802743549319,-1000,-84.6859582044847,18.651681254245965,-1000,18.651681254245965,0,7
855,4,10,-97,1.8439970337608005e-07,-69.96511798379376,31,0.8131682986305009,-1000,-110.96511798379376,8.508182943832661,-1000,5.635389938073552,0,8
747,4,10,-97,7.216481525894433e-08,-71.52016193504423,12,16.180113638961927,-1000,-112.52016193504423,12.714380250641582,-1000,12.714380250641582,0,10
863,4,10,-97,0.0014297346010028876,-28.455280401696342,271,27.433713485256206,-1000,-69.45528040169634,11.510326934458734,-1000,11.277571061212681,0,2
899,4,10,-97,3.0975253465252903e-05,-45.09133215686067,17,34.67200643401043,-1000,-86.09133215686067,11.355669631219481,-1000,9.217447404277088,0,3
559,4,10,-97,0.0004701707819930334,-33.27794184888445,15,39.403383829726906,-1000,-74.27794184888445,17.7995192344991,-1000,17.7995192344991,0,8
599,4,10,-97,1.4842979237104655e-08,-79.33352313925246,4,5.636276032112292,-1000,-120.33352313925246,7.8623580249480645,-1000,-0.01288361566923335,0,9
670,4,10,-97,4.815379620483987e-07,-63.29928508996696,9,15.325332355402566,-1000,-104.29928508996696,11.395572955357224,-1000,11.395572955357224,0,10
743,4,10,-97,7.638428913677148e-05,-41.17077752465113,11,37.250234218375965,-1000,-82.17077752465113,20.608860805850604,-1000,20.608860805850604,0,9
824,4,10,-97,4.907561292809409e-07,-63.10987250179794,15,23.689861515119112,-1000,-104.10987250179794,17.122345011622404,-1000,11.251284754457295,0,9
469,4,10,-97,0.0020794536375809813,-26.838314719375518,258,23.862994910876623,-1000,-67.83831471937552,19.641004956645347,-1000,19.641004956645347,0,9
529,4,10,-97,4.965151174951483e-06,-53.096017485332766,4,18.91957478721264,-1000,-94.09601748533277,11.020741951859717,-1000,11.020741951859717,0,6
536,4,10,-97,1.4950119062087857e-06,-58.260440942752155,133,27.99381023073991,-1000,-99.26044094275215,12.96753257291321,-1000,12.96753257291321,0,9
