RxNodeID,FreqInGHz,BandwidthMHz,N0,RSSI,BestRSRP,BestRSRPNode,BestSINR,RoIDbm,BestCouplingLoss,MaxTxAg,MaxRxAg,AssoTxAg,AssoRxAg,MaxTransmitBeamID
496,4,10,-97,1.4661579796916824e-06,-58.66493855339641,131,11.071339793594781,-1000,-99.66493855339641,17.966461570758675,-1000,17.966461570758675,0,9
593,4,10,-97,1.4060114238080529e-05,-48.54675344565051,6,22.10885704570599,-1000,-89.54675344565051,9.39711621494924,-1000,9.39711621494924,0,2
846,4,10,-97,1.1686925321012283e-07,-69.58762669455031,31,12.018475923934602,-1000,-110.58762669455031,8.074361713987253,-1000,6.19749915641541,0,7
549,4,10,-97,3.6725678262169327e-07,-65.28441372496629,261,6.198429460840131,-1000,-106.28441372496629,8.481063192282408,-1000,4.698474002719905,0,8
767,4,10,-97,5.321243018286494e-07,-62.74974325991428,13,26.427888687994212,-1000,-103.74974325991428,13.041585396302711,-1000,7.64515111186365,0,10
418,4,10,-97,2.7872570613149484e-06,-55.55563477169284,129,27.678880323787723,-1000,-96.55563477169284,15.394266854763075,-1000,15.394266854763075,0,8
500,4,10,-97,0.0001031803696587357,-39.86463739529691,259,38.53714675311796,-1000,-80.86463739529691,18.977711827685543,-1000,18.977711827685543,0,9
539,4,10,-97,3.928219904143418e-07,-64.862361596541,15,6.91519235446664,-1000,-105.862361596541,8.489872364432648,-1000,5.119087803012735,0,8
821,4,10,-97,2.7431813360240874e-06,-55.827311561676225,270,13.053263125302948,-1000,-96.82731156167623,9.217435915086478,-1000,9.217435915086478,0,6
555,4,10,-97,5.0642223414823965e-06,-52.956575050233866,133,34.0656135353223,-1000,-93.95657505023387,11.16811664655589,-1000,11.16811664655589,0,11
584,4,10,-97,1.6704749023583402e-06,-57.80002608624778,6,21.82652049010673,-1000,-98.80002608624778,9.873279987903366,-1000,9.873279987903366,0,4
697,4,10,-97,1.3252169862104555e-06,-58.7862799958431,266,26.759087354679195,-1000,-99.7862799958431,9.668576854682247,-1000,9.668576854682247,0,7
574,4,10,-97,1.947432963167114e-06,-57.16658931895077,146,18.47865777514147,-1000,-98.16658931895077,10.984968562792572,-1000,10.984968562792572,0,3
621,4,10,-97,6.001329620855048e-05,-42.218494856107014,263,36.511141117454336,-1000,-83.21849485610701,13.642313681774308,-1000,13.642313681774308,0,10
693,4,10,-97,1.781174303696037e-05,-47.49987570532629,266,27.960830300087693,-1000,-88.49987570532629,17.866016541775465,-1000,17.866016541775465,0,7
765,4,10,-97,2.5228654794505168e-06,-56.0670632370595,140,16.989574451165005,-1000,-97.0670632370595,11.63775217072547,-1000,11.63775217072547,0,7
860,4,10,-97,0.000301856764691262,-35.26861802021219,143,18.107974598352804,-1000,-76.26861802021219,13.743100335540888,-1000,13.743100335540888,0,6
486,4,10,-97,0.00012923766608929755,-38.91100877302509,3,22.403422084235906,-1000,-79.91100877302509,16.36187130461215,-1000,16.36187130461215,0,10
525,4,10,-97,7.28023784878755e-06,-51.40807592671911,132,21.660197960407743,-1000,-92.4080759267191,17.0889332482017,-1000,11.849108991802021,0,8
534,4,10,-97,5.562278481278471e-05,-42.62238194590802,261,17.594981291660034,-1000,-83.62238194590802,11.177096749594575,-1000,7.539062976892777,0,3
881,4,10,-97,5.239368662535746e-08,-72.89494182411109,16,16.902352672403637,-1000,-113.89494182411109,11.485906568463246,-1000,8.76479066665333,0,8
921,4,10,-97,0.00019686658953258233,-37.05833002682287,17,49.37040775202544,-1000,-78.05833002682287,17.106976076404003,-1000,17.106976076404003,0,8
927,4,10,-97,2.4619376107219817e-05,-46.090914481177975,18,30.711729745556852,-1000,-87.09091448117798,14.50324961750058,-1000,14.50324961750058,0,10
950,4,10,-97,1.6727346713726568e-07,-67.84964033686902,18,17.097635031358053,-1000,-108.84964033686902,10.833713077721015,-1000,2.7037117021943944,0,2
472,4,10,-97,5.983797915923343e-05,-42.2341588262649,258,30.434155418800657,-1000,-83.2341588262649,11.23439195262818,-1000,10.858082205967625,0,2
851,4,10,-97,2.6175775167928467e-07,-65.93956390992898,270,15.579067623091163,-1000,-106.93956390992898,17.236403270421597,-1000,9.45525118211785,0,9
865,4,10,-97,2.3918560737121045e-06,-56.21712926649495,272,29.863116239473285,-1000,-97.21712926649495,14.672313378396133,-1000,14.672313378396133,0,8
853,4,10,-97,4.175137725213933e-07,-63.80463461030607,15,25.825016986839245,-1000,-104.80463461030607,16.813401527822574,-1000,16.813401527822574,0,7
887,4,10,-97,3.484548282684633e-07,-64.91023744590836,16,11.003451421238339,-1000,-105.91023744590836,15.940152055814796,-1000,15.940152055814796,0,10
424,4,10,-97,3.786051225701852e-07,-64.25962230045583,129,20.177946202703936,-1000,-105.25962230045583,11.41150162134686,-1000,11.41150162134686,0,3
488,4,10,-97,4.372370758014547e-07,-63.70068779866385,4,15.995294776856724,-1000,-104.70068779866385,9.127126747121064,-1000,9.127126747121064,0,5
751,4,10,-97,1.2467463557756765e-06,-59.0577068252597,12,24.47017155677512,-1000,-100.0577068252597,9.710944758369429,-1000,9.710944758369429,0,4
413,4,10,-97,7.241891614316125e-06,-51.402021256578294,256,39.04188257677327,-1000,-92.4020212565783,15.127028433264512,-1000,15.127028433264512,0,9
642,4,10,-97,0.002237690533767215,-26.50340657214734,264,34.89475839258313,-1000,-67.50340657214734,17.11524106193824,-1000,17.11524106193824,0,7
932,4,10,-97,2.361917747451496e-06,-56.26887471660406,146,34.55176208618455,-1000,-97.26887471660406,15.72125546057373,-1000,15.72125546057373,0,10
390,4,10,-97,1.0900425840969687e-05,-49.62662148794769,128,36.140124317443295,-1000,-90.62662148794769,17.16001626734871,-1000,17.16001626734871,0,9
710,4,10,-97,0.0005478685735476777,-32.615276616811045,138,33.27943266453653,-1000,-73.61527661681104,11.536694265315475,-1000,8.63689107293548,0,3
752,4,10,-97,0.00017499629314330088,-37.57534136790069,140,28.870050872450392,-1000,-78.57534136790069,15.804286965316383,-1000,15.804286965316383,0,8
445,4,10,-97,0.0004631189524342465,-33.37328880840259,0,21.56059457211468,-1000,-74.37328880840259,14.000278775912468,-1000,13.47338997606228,0,7
916,4,10,-97,9.277554706195839e-08,-70.58469689862673,262,12.114146826757292,-1000,-111.58469689862673,10.740074196728301,-1000,10.740074196728301,0,4
503,4,10,-97,7.255718339954311e-06,-51.405499943953785,131,25.471191519419655,-1000,-92.40549994395379,16.672669975345986,-1000,16.672669975345986,0,7
617,4,10,-97,6.290059520858494e-08,-73.23376261276697,135,4.888708009766702,-1000,-114.23376261276697,12.999032001137838,-1000,9.852211310170283,0,8
717,4,10,-97,1.5932970929812453e-08,-79.80681899517354,302,2.8068704701965856,-1000,-120.80681899517354,8.09105864244209,-1000,4.98367932800423,0,9
889,4,10,-97,1.6976644982695986e-06,-57.72061780849472,272,23.54965173452618,-1000,-98.72061780849472,15.001741931875342,-1000,15.001741931875342,0,7
470,4,10,-97,1.765453055203117e-05,-47.775762378928775,2,12.375444975698855,-1000,-88.77576237892877,14.585563140513923,-1000,10.64717452970109,0,8
522,4,10,-97,7.086043558152758e-05,-41.49730364514039,260,35.100224965574256,-1000,-82.49730364514039,19.822750088262346,-1000,19.822750088262346,0,9
812,4,10,-97,1.6519713778116327e-06,-58.27072670418316,14,9.611142490631465,-1000,-99.27072670418316,20.209672689879902,-1000,20.209672689879902,0,8
776,4,10,-97,7.758871048659161e-05,-41.10281086166515,132,37.36721336598143,-1000,-82.10281086166515,9.841886660732747,-1000,9.779684933749865,0,0
892,4,10,-97,4.928024863798456e-07,-63.07603607854507,144,31.959537454388013,-1000,-104.07603607854507,17.088674751520834,-1000,17.088674751520834,0,9
419,4,10,-97,1.4398940336378515e-07,-69.68354208869374,6,4.70178963040226,-1000,-110.68354208869374,7.74152004739669,-1000,3.719207244268952,0,8
526,4,10,-97,2.988917117072326e-06,-55.40942664498152,128,14.131916186007615,-1000,-96.40942664498152,10.399465268774595,-1000,10.399465268774595,0,5
548,4,10,-97,2.905041053743683e-06,-55.38106663679153,133,25.371503980615543,-1000,-96.38106663679153,11.538684491238524,-1000,11.365482868218269,0,3
746,4,10,-97,2.435475624527948e-06,-56.14493676228031,140,26.048428936368396,-1000,-97.14493676228031,18.34564279736685,-1000,18.34564279736685,0,7
831,4,10,-97,0.00011380193230230368,-39.44494279364609,142,28.286333679179563,-1000,-80.44494279364609,17.112486526635816,-1000,17.112486526635816,0,8
898,4,10,-97,3.200828867280874e-08,-75.27051328557286,273,11.121394305137358,-1000,-116.27051328557286,12.436487622846279,-1000,12.436487622846279,0,9
406,4,10,-97,1.480276373095602e-07,-69.46617142431093,256,5.09955517570674,-1000,-110.46617142431093,10.804348388694356,-1000,7.531884135633597,0,2
441,4,10,-97,1.5992670777747647e-06,-57.961626343848195,129,37.15373059635684,-1000,-98.9616263438482,15.492506679771886,-1000,15.492506679771886,0,7
455,4,10,-97,0.0003441192806543123,-34.63860160169317,266,28.822603273091758,-1000,-75.63860160169317,18.354368513480512,-1000,10.280197696198655,0,9
867,4,10,-97,8.596692864540484e-08,-70.83278928991444,144,13.831816497828441,-1000,-111.83278928991444,11.259256046194555,-1000,10.303693841307922,0,3
543,4,10,-97,1.6118178520412602e-06,-57.94504080068131,133,23.767926450671638,-1000,-98.94504080068131,10.528304176077224,-1000,1.7831865568158696,0,2
724,4,10,-97,1.1512479438804281e-06,-62.07398525713235,281,0.6754917244945489,-1000,-103.07398525713235,9.42632264203823,-1000,5.589375401667501,0,5
842,4,10,-97,2.7734189303462678e-06,-55.584197302801385,15,24.801523170171663,-1000,-96.58419730280139,9.798620933400512,-1000,1.426754397675289,0,2
669,4,10,-97,0.00031536343941129466,-35.01645405264739,265,29.77878577106084,-1000,-76.01645405264739,13.39724232900183,-1000,13.39724232900183,0,9
673,4,10,-97,1.958126379091421e-06,-57.1222248587938,265,20.268825006646267,-1000,-98.1222248587938,11.348878507995837,-1000,7.951842065364401,0,2
884,4,10,-97,1.0167669387590553e-06,-59.94278230089013,144,24.610454247828073,-1000,-100.94278230089013,10.624793434306365,-1000,10.624793434306365,0,8
554,4,10,-97,8.768229737744771e-06,-50.59962465430935,133,21.778012765317683,-1000,-91.59962465430935,19.12134303788161,-1000,19.12134303788161,0,9
561,4,10,-97,2.78751904044602e-05,-45.62338948583073,15,17.55663017737377,-1000,-86.62338948583073,15.001296409038986,-1000,15.001296409038986,0,8
566,4,10,-97,0.0002228139754925504,-36.5210654159137,262,39.47837998898987,-1000,-77.5210654159137,11.288945182033318,-1000,4.567953402622811,0,3
815,4,10,-97,3.936802475628111e-06,-54.06369317624366,270,24.572051248257452,-1000,-95.06369317624366,12.09300941532016,-1000,12.09300941532016,0,7
578,4,10,-97,5.354128071073269e-07,-62.72763060828062,134,24.75146576625589,-1000,-103.72763060828062,11.112045596950143,-1000,10.018355176635213,0,8
615,4,10,-97,1.1864616560519456e-06,-59.31535280117376,18,18.722839971588755,-1000,-100.31535280117376,11.149109886299993,-1000,11.149109886299993,0,3
694,4,10,-97,2.4341470525886408e-05,-46.139733208104175,10,31.322948011813693,-1000,-87.13973320810418,11.504292462447793,-1000,6.65423367610838,0,6
804,4,10,-97,1.933769071982683e-07,-67.80138897692838,30,7.809821199033777,-1000,-108.80138897692838,8.264638339160237,-1000,6.590609475612341,0,9
841,4,10,-97,4.101437214495394e-09,-84.48779299116954,143,8.161679558844384,-1000,-125.48779299116954,10.222522131059167,-1000,6.36093546932436,0,9
905,4,10,-97,6.110616605004746e-07,-62.27788187484036,163,14.886518557467667,-1000,-103.27788187484036,11.085084090055467,-1000,11.085084090055467,0,2
942,4,10,-97,7.548054065712229e-06,-51.249793174394625,146,21.87002955053731,-1000,-92.24979317439463,11.135959217103725,-1000,4.73846882132142,0,2
658,4,10,-97,0.022824801827998873,-16.416024788503627,9,46.60312322061309,-1000,-57.41602478850363,19.971272478068173,-1000,19.971272478068173,0,8
797,4,10,-97,3.2835042384285166e-08,-75.69786930698783,283,6.588838785564747,-1000,-116.69786930698783,9.403086964583125,-1000,9.403086964583125,0,0
798,4,10,-97,0.0003031237799939182,-35.190331485077024,13,28.224404266790096,-1000,-76.19033148507702,18.37534852593486,-1000,18.37534852593486,0,10
844,4,10,-97,4.82450929044565e-06,-53.16709237885668,271,34.27157378982985,-1000,-94.16709237885668,13.147367485760906,-1000,13.147367485760906,0,10
852,4,10,-97,1.2688874760483131e-07,-69.39106628545989,271,9.876531971903901,-1000,-110.39106628545989,14.299043761541014,-1000,10.774709305540508,0,8
410,4,10,-97,1.474356038161795e-05,-48.34958482142932,0,20.844483896830454,-1000,-89.34958482142932,17.26023242358032,-1000,17.26023242358032,0,9
613,4,10,-97,0.0007505848352846483,-31.25000346341649,7,30.353808583343028,-1000,-72.25000346341649,19.768918297472528,-1000,19.768918297472528,0,9
760,4,10,-97,0.00037269907195764236,-34.2883241573674,12,33.57276599414,-1000,-75.2883241573674,13.883681183748209,-1000,13.883681183748209,0,11
828,4,10,-97,3.5042118434110504e-06,-54.5607884504208,14,28.118949413910656,-1000,-95.5607884504208,15.244187785478733,-1000,15.244187785478733,0,8
835,4,10,-97,0.00022400816510956552,-36.58657723169448,271,16.828745116399162,-1000,-77.58657723169448,15.099603282219565,-1000,12.61661744781889,0,9
482,4,10,-97,7.284633049503847e-07,-62.058550018019815,259,7.6902265182696254,-1000,-103.05855001801982,16.148289362846178,-1000,16.148289362846178,0,7
513,4,10,-97,8.023050915138471e-06,-50.95899250980963,260,32.59631908817802,-1000,-91.95899250980963,11.046612571019068,-1000,11.046612571019068,0,4
758,4,10,-97,5.591269854817025e-06,-52.64221481015832,4,15.625355132487535,-1000,-93.64221481015832,13.581450901554094,-1000,10.781165353005115,0,10
656,4,10,-97,1.6023939339195415e-07,-68.0446766748465,278,16.676285971766404,-1000,-109.0446766748465,8.978145921920689,-1000,4.783913762335098,0,0
764,4,10,-97,2.7154530266709366e-06,-55.66867802365627,268,27.86111594239776,-1000,-96.66867802365627,14.053068980990865,-1000,14.053068980990865,0,10
809,4,10,-97,1.0314591809025746e-07,-70.00957582749973,270,14.719067897700143,-1000,-111.00957582749973,8.719625103426955,-1000,-3.675561118816798,0,2
689,4,10,-97,2.75074179597388e-06,-55.60726458060549,10,33.9148223446423,-1000,-96.60726458060549,14.349259133922764,-1000,14.349259133922764,0,8
698,4,10,-97,1.6759544733159425e-05,-47.760553760940184,10,31.357544475262728,-1000,-88.76055376094018,12.487279979294119,-1000,9.110044466339737,0,6
719,4,10,-97,3.586106133588543e-07,-65.16824146032917,267,7.475852991049663,-1000,-106.16824146032917,11.534836202640445,-1000,-2.0068891822412955,0,2
820,4,10,-97,4.811215362970868e-06,-53.18676841444764,142,26.680707599583627,-1000,-94.18676841444764,14.005151597466451,-1000,14.005151597466451,0,10
518,4,10,-97,2.601817239168354e-05,-45.84765423973403,260,40.12338674247309,-1000,-86.84765423973403,15.854713372213087,-1000,15.854713372213087,0,8
564,4,10,-97,1.6287999372715125e-05,-47.96765112336695,6,16.9730622285675,-1000,-88.96765112336695,13.258172587777114,-1000,13.258172587777114,0,8
730,4,10,-97,1.607314192108478e-05,-47.97553369255819,267,20.73169743001617,-1000,-88.97553369255819,13.34727355738314,-1000,13.34727355738314,0,10
736,4,10,-97,1.1656894174245106e-05,-49.352584002032884,12,23.717496557002292,-1000,-90.35258400203288,14.508319156758564,-1000,14.508319156758564,0,8
806,4,10,-97,2.573311054506592e-05,-46.00437200183984,142,15.937083759156309,-1000,-87.00437200183984,12.65918166685996,-1000,12.65918166685996,0,11
849,4,10,-97,7.080675848705536e-07,-61.78930957726428,271,11.607178489532117,-1000,-102.78930957726428,8.447201117566005,-1000,6.453514405923455,0,9
509,4,10,-97,3.6054054018538854e-07,-64.43824779886378,4,27.459214860144044,-1000,-105.43824779886378,10.567761864540408,-1000,9.166951620076844,0,0
538,4,10,-97,1.5739096874393358e-07,-68.48421970960759,260,9.578127997346527,-1000,-109.48421970960759,11.26441503921146,-1000,11.26441503921146,0,3
572,4,10,-97,7.715665762063113e-07,-61.14981918908903,134,22.645552902722798,-1000,-102.14981918908903,10.473155063258929,-1000,10.473155063258929,0,10
748,4,10,-97,2.813874200415955e-06,-55.58418230587256,140,17.461362646340902,-1000,-96.58418230587256,13.43864663178319,-1000,13.43864663178319,0,8
436,4,10,-97,1.5863598287457561e-06,-57.99836531288685,1,32.60659580454556,-1000,-98.99836531288685,12.088920120653858,-1000,12.088920120653858,0,6
466,4,10,-97,4.606049853584804e-05,-43.63952811061063,130,11.88204809850916,-1000,-84.63952811061063,11.38795393820721,-1000,-5.4924014905040535,0,2
477,4,10,-97,2.0755881730491758e-07,-67.15605644766595,14,11.061387236998996,-1000,-108.15605644766595,14.461587744995505,-1000,7.286150070214287,0,8
607,4,10,-97,7.874732192620704e-07,-61.05654748832717,264,23.602523981108973,-1000,-102.05654748832717,11.580793827165618,-1000,9.593183366953266,0,7
810,4,10,-97,8.888080429571794e-06,-50.614304784414486,142,16.224206271867892,-1000,-91.61430478441449,21.21975031842039,-1000,21.21975031842039,0,9
483,4,10,-97,8.123238364583881e-08,-72.46920971868512,130,3.621765825272263,-1000,-113.46920971868512,8.254616061600839,-1000,3.217184291752061,0,9
700,4,10,-97,7.6187028914120205e-06,-51.190898509603315,266,26.501293901409156,-1000,-92.19089850960331,19.947614052669476,-1000,19.947614052669476,0,9
785,4,10,-97,1.0229423896421131e-06,-59.93433794743447,269,21.196093268466996,-1000,-100.93433794743447,13.5616304986542,-1000,13.5616304986542,0,11
770,4,10,-97,1.828521916494526e-05,-47.379501565386576,268,39.35961061397538,-1000,-88.37950156538658,14.888719986447423,-1000,14.888719986447423,0,8
603,4,10,-97,2.3779757829051901e-07,-66.35069096890247,135,15.799585861636928,-1000,-107.35069096890247,8.500550009749722,-1000,6.609230606459344,0,9
650,4,10,-97,9.366248777833355e-06,-50.28517375851348,8,37.18325816979021,-1000,-91.28517375851348,13.584763947923634,-1000,13.584763947923634,0,8
720,4,10,-97,3.852017194859584e-05,-44.151446779843084,11,27.16777505633405,-1000,-85.15144677984308,15.129611072522579,-1000,15.129611072522579,0,8
687,4,10,-97,4.1053829090383886e-05,-43.867254178625956,10,37.39634992819229,-1000,-84.86725417862596,11.989344565111299,-1000,11.989344565111299,0,9
409,4,10,-97,1.0506084627023353e-05,-50.265214336867174,6,9.326822095063875,-1000,-91.26521433686717,13.594987549528234,-1000,4.942207136970563,0,11
435,4,10,-97,1.6304055249341114e-07,-67.94268510104773,1,18.17319708477524,-1000,-108.94268510104773,12.296375569021542,-1000,10.225550304902587,0,9
473,4,10,-97,6.475302278079958e-06,-51.940866438765255,130,19.070231614715595,-1000,-92.94086643876525,16.89951162278115,-1000,16.89951162278115,0,7
666,4,10,-97,5.5748751266693714e-05,-42.57762841111571,9,20.339426199137947,-1000,-83.57762841111571,10.3697075146109,-1000,2.459798081506924,0,4
402,4,10,-97,0.0007083520375111835,-31.498050120308932,256,39.04082729275899,-1000,-72.49805012030893,17.096099916061952,-1000,17.096099916061952,0,10
422,4,10,-97,2.1741529474597796e-05,-46.646107418816584,257,23.57889245178778,-1000,-87.64610741881658,17.73296294552154,-1000,17.73296294552154,0,10
635,4,10,-97,4.3626986864447113e-07,-63.81294637028236,1,13.03967741095316,-1000,-104.81294637028236,14.477139534097038,-1000,14.01282780359845,0,7
573,4,10,-97,2.740408225788768e-07,-66.82203588993515,146,4.9714431252387214,-1000,-107.82203588993515,10.152578339703862,-1000,8.867357308802323,0,0
597,4,10,-97,3.470926192506279e-06,-54.60287377502888,135,27.724583683287676,-1000,-95.60287377502888,13.502414359071706,-1000,13.502414359071706,0,9
678,4,10,-97,7.174473503585904e-08,-74.89468321669477,9,-0.8436592496280895,-1000,-115.89468321669477,12.06586137160891,-1000,12.06586137160891,0,6
696,4,10,-97,5.144030822662338e-07,-62.900821511239656,138,24.95417882217069,-1000,-103.90082151123966,12.242338064518169,-1000,12.242338064518169,0,10
775,4,10,-97,3.8874949894212453e-07,-64.12696920580518,142,22.624456477766074,-1000,-105.12696920580518,16.396043565596475,-1000,5.843366314999347,0,7
446,4,10,-97,9.605656002188371e-05,-40.20362054799102,2,21.75578735446016,-1000,-81.20362054799102,10.607605997022269,-1000,8.880179401201488,0,9
516,4,10,-97,6.857816069509926e-08,-71.68819116146385,132,19.35879771974922,-1000,-112.68819116146385,15.707446539776784,-1000,15.707446539776784,0,7
531,4,10,-97,3.04265834697077e-06,-55.17438777316285,260,27.973532157693157,-1000,-96.17438777316285,14.189349616556441,-1000,14.189349616556441,0,9
610,4,10,-97,1.9481978041341966e-06,-57.10473011878388,147,36.12173992066256,-1000,-98.10473011878388,17.593257122113883,-1000,17.593257122113883,0,9
632,4,10,-97,1.083036660795496e-07,-70.98176762667738,258,4.4641994408653005,-1000,-111.98176762667738,10.485443420486492,-1000,1.5847703027873363,0,5
711,4,10,-97,2.0382249805285495e-07,-66.95429789481702,10,19.650182397459943,-1000,-107.95429789481702,13.420463258584643,-1000,13.420463258584643,0,8
866,4,10,-97,1.514437780044677e-07,-68.4301710651947,260,12.593289296384484,-1000,-109.4301710651947,10.611166279664694,-1000,7.741575668418306,0,0
918,4,10,-97,4.004944638461195e-06,-54.09078855063099,145,15.646628149167896,-1000,-95.09078855063099,18.3972713146085,-1000,11.737299732186344,0,8
428,4,10,-97,9.495545794415571e-06,-50.22913067023947,1,30.010802741126057,-1000,-91.22913067023947,15.753628440998073,-1000,15.753628440998073,0,8
524,4,10,-97,0.0005532943619794624,-32.572686960513394,4,32.85603473719124,-1000,-73.5726869605134,12.72252522943893,-1000,6.528318475610874,0,8
530,4,10,-97,3.4409044613134303e-07,-64.66438239819901,4,21.433483025509275,-1000,-105.66438239819901,8.107970494231399,-1000,6.411862971962479,0,9
392,4,10,-97,1.667799859935212e-07,-68.22505320195062,0,9.654542381719935,-1000,-109.22505320195062,8.406576039598733,-1000,5.975594053275868,0,9
648,4,10,-97,1.0697551234319821e-07,-70.1620494136226,149,9.569317310100033,-1000,-111.1620494136226,8.265060574653097,-1000,-4.029281854219297,0,9
